Genre,MFCC,ZCR,Spectral Centroid,Spectral Rolloff
Rock,0.15879627,59809,1996.327664393569,4227.935352015661
Rock,4.1834054,36426,1529.474960625274,3271.9227518670245
Rock,2.8690293,50934,1875.3156310172185,3929.5264578197507
Rock,4.7409253,28562,1421.4459797175741,3042.4933838457077
Rock,6.076051,27230,1345.6930613276413,2938.9907872317285
Rock,3.818377,51049,1542.1318211375358,2869.736475402407
Rock,0.12723938,57871,1676.1187569165281,3255.085885386456
Rock,2.9310734,31266,1282.165908973539,2675.7877641930104
Rock,7.6156106,56292,1717.1319766865513,3362.185676025957
Rock,1.282198,28188,1181.2313375423403,2367.1951470961426
Rock,2.7413862,47533,1857.9488683792245,4191.638665077581
Rock,1.940638,36014,1537.59067990156,3416.7514455843966
Rock,-2.3493044,45242,1863.6767997588174,3986.1156490175463
Rock,3.178289,30557,1597.5312610466278,3825.590865628625
Rock,-6.4717636,55391,1937.046639153859,3986.1489563696346
Rock,-5.421212,75648,2335.5626669025687,4500.098052766096
Rock,5.624566,94662,2459.4994227321536,5024.264179415603
Rock,3.7811782,93137,2312.16028506826,4528.650780343677
Rock,4.4610057,76734,2209.0430756402216,4593.583463239559
Rock,-1.1303376,84969,2321.18947931781,4701.482630329177
Rock,1.547522,77880,2188.143059972821,4432.584050083382
Rock,1.0081351,80556,2158.2060420913685,4245.91299530525
Rock,0.16354166,91746,2342.440835994473,4595.3987139283645
Rock,-0.81965876,76585,2294.785906674184,4847.943384298869
Rock,-0.17370315,95062,2320.3026430769382,4466.382685614849
Rock,1.9661676,104575,2510.230989913879,4735.3645342408645
Rock,4.0621195,81458,2263.1554320011815,4602.92617550029
Rock,-0.18630117,88326,2669.22560161555,5445.858736303938
Rock,3.8582406,67581,2046.7124171448247,4095.247188134426
Rock,6.2119412,73917,2445.028012751343,5173.47278993257
Rock,0.39667603,76143,2944.36059987096,6333.376345888921
Rock,-2.3142226,87784,2639.202418488209,5302.980101689385
Rock,7.312733,77801,2344.557639711626,4728.699625029819
Rock,0.2919581,49628,1673.8775736070381,3431.423334179234
Rock,7.242213,90449,2788.2505763444437,5831.991493155103
Rock,6.501367,37760,1867.0823938993342,4270.518801660382
Rock,8.247836,98364,2850.226846254986,5897.606074892241
Rock,1.7985431,96932,2626.720259282235,5047.113022948086
Rock,5.99482,93100,2794.957193727644,5862.41455078125
Rock,3.7337265,81356,2559.136373910091,5446.934477414443
Rock,3.2010226,95944,3009.95870728667,6131.200718713747
Rock,5.1306033,98322,2806.851354542389,5677.17987556192
Rock,2.5633225,91247,2794.8155285561966,5878.322974822361
Rock,2.576268,95391,2739.3914429411548,5326.586687481874
Rock,2.7038846,45655,1651.4210859526786,3455.029919971723
Rock,-4.5242434,52330,1560.999791662268,3242.912048198231
Rock,0.44042298,78331,2429.0310406215276,5035.530391259425
Rock,2.272755,103529,2997.7243180550076,5962.032677457946
Rock,0.27338907,56498,1646.2120742875447,3183.8414592698664
Rock,1.0270497,60545,2077.9426068946104,4495.809731184745
Rock,4.7724175,35336,1721.0884600743702,3811.160455336427
Rock,5.0635996,80137,3031.033547083498,6732.67320955989
Rock,-4.774525,58682,2186.622282256858,4462.710550047129
Rock,7.0451703,124290,3361.7232515596666,6920.301850710557
Rock,-7.53578,87743,2632.220428269073,5309.858069895592
Rock,2.2616208,44146,1712.3913159202511,3618.6606139428654
Rock,7.384728,117642,3303.1623095043396,6717.201944514936
Rock,3.467913,116014,3488.554942688446,7660.024833236659
Rock,-1.4229873,65594,2438.007049398,5499.143751812645
Rock,-3.1948283,57339,2424.136647569096,5643.69765987529
Rock,2.1342852,89254,2796.5121705291363,6203.0446771679235
Rock,-2.0885043,45750,2071.3773180976523,4685.844828523782
Rock,-5.1572556,71910,2947.0945067509,6984.035468931264
Rock,-5.384867,37026,1711.0402197518183,3491.6763341067285
Rock,-2.0934834,70501,2181.21508104674,4689.616886147767
Rock,2.2510405,85549,2294.1799286661003,4730.135279963022
Rock,-10.624068,71021,2209.483104262664,4575.11453650667
Rock,0.035726126,79444,2414.1524666266187,5213.025270537268
Rock,0.58029526,78384,2467.2846541733365,5402.860523763776
Rock,-7.571326,91195,2568.4195371989713,5364.440493130075
Rock,-7.5532827,92193,2511.6038995554068,5129.5154120142115
Rock,6.397498,60184,2025.1566621224267,4571.101000580046
Rock,5.808796,54139,1933.3485732197412,4359.69923687645
Rock,6.153874,72902,2223.937480185976,4917.43917443083
Rock,5.5638986,60401,2140.28934341281,4831.439591339182
Rock,3.125104,73897,2301.799132172464,5092.402694949971
Rock,3.700396,47169,1659.5793609914585,3580.1906222810326
Rock,3.833048,70393,2187.9774769670653,4993.946162177349
Rock,3.416547,47525,1878.5499522327996,4287.030921458092
Rock,1.5890064,72308,2148.4104634928817,4479.264304034948
Rock,0.7609996,99206,2606.182823508925,5339.410018035818
Rock,-3.6383064,90210,2553.527051364547,5123.411839744054
Rock,-0.35216364,121754,2975.8049828513485,5926.577001160093
Rock,2.1053085,61497,2116.2405499597653,4690.041554886891
Rock,1.3822377,92291,2581.468840079423,5390.270344674449
Rock,-7.82023,80162,2255.709363679899,4508.4748518162705
Rock,-5.6633162,96933,2521.2287252293986,4830.457024452581
Rock,4.408034,85187,2334.498686202529,4818.974314820186
Rock,-4.1392226,107162,2590.7303059709902,4889.402710810615
Rock,-0.17454764,48538,1609.7388932606373,3380.2299340197214
Rock,-0.71085775,79953,2495.723201525459,5213.208460973753
Rock,1.324751,99489,2474.2574228047565,4754.174861332656
Rock,-1.4806507,100048,2471.353262989943,4687.127161579177
Rock,-0.82643807,65142,1939.7208381111172,3748.5093260585845
Rock,-1.1303296,97178,2628.8637875540994,5085.87445394069
Rock,-1.1712903,59124,2008.1494584800153,4253.557032609484
Rock,-1.3158783,64737,2006.8433535794893,4149.338327925609
Rock,-2.0683134,80747,2077.526598273495,4031.4053210194315
Rock,-2.0308032,32292,1398.699343868879,3015.631004386601
Rock,-3.85579,50574,1609.795082324254,3246.9089304488107
Metal,5.0250483,121276,3274.488271384068,6407.968160890371
Metal,4.6951537,101272,2922.845195379586,6037.074141712587
Metal,3.6498723,85043,2198.9180063366202,4447.489090142836
Metal,5.8029556,110446,2752.2646167726643,5234.8415861550175
Metal,2.3787627,127458,3403.073174163196,6903.007008138776
Metal,1.9159807,88992,2464.4674893655315,4951.895630166038
Metal,-2.1004264,131225,3236.9253404981546,6227.983557043938
Metal,0.1752206,111537,2939.466844266447,5806.520650558295
Metal,-0.5418309,93141,2966.078583206234,6189.380335973753
Metal,11.661631,62717,2250.699842376685,5112.145627900232
Metal,2.8087149,130189,3048.820089168163,5662.899348354118
Metal,8.138603,113595,2699.885484322395,5157.401992550029
Metal,4.8187504,117175,2803.0317875606393,5262.320151627755
Metal,3.1994307,134864,3047.5527888502347,5735.526029582366
Metal,-0.31166175,122759,2877.389183798178,5198.361708780452
Metal,2.325918,112129,2986.7188508507816,5817.87845762036
Metal,7.281493,118985,2743.48907620867,5129.67362193663
Metal,4.653945,105180,2657.012956530189,5327.344429741879
Metal,2.6753428,119442,2291.6490027396094,3885.993748640516
Metal,2.6865454,106968,2699.282252821042,5384.7829584179235
Metal,3.9912925,100944,2657.912854405967,5358.26197931772
Metal,3.9143953,126922,3046.5780317887993,5734.843228864559
Metal,4.441777,70872,2218.7437059827034,4780.212883827581
Metal,9.091694,87260,2575.097300633921,5056.588964617169
Metal,10.621688,84994,2410.7987272868686,4949.930496392836
Metal,1.8157183,83530,2384.552716223428,4583.907677457946
Metal,4.3490996,131298,2870.8186468286895,5186.229505782338
Metal,6.8342857,84961,2398.074361760819,4866.020949644721
Metal,3.551741,119189,2789.3767914768746,5346.3046399180685
Metal,0.34130564,108198,2954.9848088733656,5928.167427222303
Metal,9.03144,33912,1525.0429798194884,3500.311265135586
Metal,7.837525,82913,2566.8139525492043,5444.511367550029
Metal,2.827265,98144,2502.8708397269183,4762.784811847448
Metal,9.639956,66273,2030.3817155284796,4224.113333363544
Metal,-1.3023747,106554,2706.9849462177604,5291.114357507976
Metal,9.714797,107852,2836.907115108013,5615.203220163863
Metal,3.429173,106295,2685.529888139436,5331.0748531757545
Metal,2.437527,81886,2292.3824232586726,4819.981862220852
Metal,-0.8167632,98230,2690.6585796166046,5088.539042107744
Metal,4.741563,58458,2097.998518671556,4447.8388173397625
Metal,2.3771698,110403,2710.7947448605455,5083.209865773637
Metal,0.7260445,91019,2269.1280088995877,4186.459371827871
Metal,0.26275417,100673,2464.278689901676,4549.00989930757
Metal,-1.3557066,117471,2683.280386988599,4972.387978538283
Metal,1.1516212,113448,2759.977419555069,5259.455719348173
Metal,-2.0018423,95663,2390.2572245084216,4449.795624274942
Metal,8.129468,108479,2795.2233266422677,5455.028163971868
Metal,7.478166,118041,2908.2814309477026,5405.808224423579
Metal,7.7041764,117020,2889.1942920819233,5484.996454013196
Metal,8.47279,128565,2980.0103977749773,5461.84784431192
Metal,9.6906805,117588,2986.7473831169846,5628.326316886601
Metal,8.750423,151335,3400.9162889767745,6163.383947668938
Metal,8.72185,107486,2716.9886839505507,5123.137054089327
Metal,8.67576,114358,2906.766678996684,5519.011587333237
Metal,8.307237,129675,3113.6998168246023,5829.202957330336
Metal,8.731387,130426,3108.4878243057756,5699.221015806264
Metal,8.348102,118837,3010.9544455574965,5633.347400213892
Metal,8.090789,95221,2718.6091625354393,5228.721360208817
Metal,5.624566,94662,2459.4994227321536,5024.264179415603
Metal,5.8591986,99285,2442.4747845781903,4728.569834414879
Metal,3.104043,92426,2315.317248126811,4615.982657518852
Metal,2.3771698,110403,2710.7947448605455,5083.209865773637
Metal,0.7260445,91019,2269.1280088995877,4186.459371827871
Metal,0.26275417,100673,2464.278689901676,4549.00989930757
Metal,-1.3557066,117471,2683.280386988599,4972.387978538283
Metal,1.1516212,113448,2759.977419555069,5259.455719348173
Metal,-2.0018423,95663,2390.2572245084216,4449.795624274942
Metal,3.789272,79585,2254.453491483354,4381.340688895737
Metal,1.4057983,86603,2302.4995638302203,4598.871005383556
Metal,7.2317986,35624,1740.7228504749457,4109.344524905742
Metal,-5.331881,94659,2743.0559849236097,5626.1113779727375
Metal,2.5187302,101854,2807.79446083876,5673.874120867169
Metal,6.561274,77373,2339.71490773828,4707.994217662413
Metal,11.174457,80370,2642.0184262189214,5566.907559636021
Metal,-1.9542204,89460,2725.2945982809947,5496.820564004495
Metal,9.242997,58887,2068.355586698009,4439.170578958817
Metal,0.06429623,107657,2792.4885971477734,5321.340779527987
Metal,6.065813,105956,2740.9209907125605,5408.656003027118
Metal,11.535674,87307,2814.9780630970536,5897.208243456352
Metal,3.206193,95330,2710.5431632870277,5323.505757413718
Metal,5.7165203,95448,2847.5704575460013,5929.383145573521
Metal,6.7079797,80791,2137.9207709952907,4200.714918521607
Metal,2.8940415,93601,2378.3508419492055,4748.254479498985
Metal,5.7333074,81406,2340.6395422638134,4716.087904219838
Metal,8.423701,91782,2522.0650334557836,5088.713905706207
Metal,2.2297137,104512,2646.9497721611406,5304.662122969838
Metal,1.5458757,105374,2629.810643069209,5190.867554560615
Metal,10.740398,123731,3338.581900165852,6670.863090922274
Metal,3.3591766,61229,1988.223472858787,4148.006033842083
Metal,9.516934,30827,1443.3314125513107,3285.628727251305
Metal,5.3521585,56076,2141.4053031675107,4682.888801025957
Metal,0.32882467,79539,2323.4585461589636,5018.485353828306
Metal,0.697394,61805,2089.9710575936288,4392.698495957801
Metal,0.5909267,93848,2644.6969887497257,5176.728583599188
Metal,-1.3023747,106554,2706.9849462177604,5291.114357507976
Metal,7.761545,80326,2446.267670780378,5192.80770781975
Metal,6.6610413,84914,2493.501780690956,5104.8929519830335
Metal,7.7626853,57155,1983.7690774970563,4242.107630329177
Metal,3.5016341,76667,2241.0004179928255,4490.522189040748
Metal,5.906565,71540,2375.608157469717,4898.537252120795
Country,8.182081,71217,2797.844810465822,6221.176656087239
Country,8.9411955,84182,2938.155358204135,6279.551664914443
Country,2.4264069,49745,2308.6733650804686,5190.053453357941
Country,6.441211,67920,2174.0338689308455,4347.882042285459
Country,8.483516,82228,2966.0860947459514,6349.153274205447
Country,7.404345,91070,2926.2933111397465,6177.12900742877
Country,7.1674166,85944,2807.798623323479,6022.583194607163
Country,8.634448,74789,2898.717713090442,6399.852967631337
Country,9.457942,69506,2505.7118922142513,5479.959461738627
Country,9.214208,104219,3191.1974627895097,6926.704745822482
Country,-6.3760843,50739,1861.2904354497377,3769.08494281105
Country,-5.33366,73041,2839.2887217882185,6048.140509443881
Country,-2.0929701,42452,1667.439236105422,3439.542001250725
Country,-1.2664318,85825,2811.73987219857,6061.172010948376
Country,-0.15719067,82709,2952.856255223707,6570.291541292054
Country,-1.9416908,62447,1958.677389724351,4207.726116136166
Country,-7.906221,39905,1425.9164769253473,2880.7362284295245
Country,-1.71019,42340,1470.1888295787132,2967.6767442176624
Country,-1.4484324,63336,2068.686361980023,4098.40305974478
Country,-6.9455175,33768,1138.713246641952,2117.7230799557715
Country,0.41553155,57498,2407.1006349713375,5210.019282011311
Country,-3.9740891,30269,1044.0462117419274,1946.4400218423723
Country,-5.306639,45102,1719.3092365788868,3449.4009774688225
Country,-12.12357,23495,1494.6650899636236,3050.528782536978
Country,-5.8822746,54605,1738.8886737837881,3424.8617858178654
Country,-3.4972303,37951,1564.759947167845,3187.3720385912125
Country,0.17780101,36306,1269.4499677914682,2496.502614740429
Country,-1.5742148,64503,2011.6423244781854,3907.5935664696926
Country,-3.7088933,39653,1474.196472269433,2925.859363670969
Country,-1.8011371,35930,1214.048919472668,2273.9761954393853
Country,-6.6184783,28388,1240.5587507682244,2412.726297400667
Country,-0.6096077,63197,2053.22908865061,4094.5560605785963
Country,-3.7066052,44790,1823.0687937358653,4015.4927335593097
Country,-3.0050306,81942,2456.633122147884,4914.691317883556
Country,-2.917549,79067,2614.438372812534,5435.743207112819
Country,-0.2152658,69167,2321.8715325246903,4580.4187323267115
Country,-13.650725,56269,1827.5918660270834,3647.221668358469
Country,-2.5398362,56293,2068.5882784767914,4232.86484012471
Country,0.38212636,80303,2859.9756020658756,6246.1943517981435
Country,1.1986349,140750,3760.290663960851,7441.953272277407
Country,-0.36729872,70451,2449.9807307937476,5043.390926352233
Country,3.4644358,63530,2634.080774456828,5807.827964127755
Country,1.4122956,57703,2387.9167202300932,5391.769175518417
Country,0.14685705,88998,2530.388880021283,5070.036808022767
Country,1.2631111,44078,1729.6277598310405,3358.804979789008
Country,1.0152223,88131,2777.3828548885317,5622.414261890951
Country,-1.572107,76809,2109.2888337081827,3843.818314058875
Country,-4.458223,62356,1783.961051767401,3555.8512747426043
Country,-1.4033331,42394,1939.7642418435357,4127.871739504785
Country,-0.92520666,50225,1599.8152554101518,3006.271638449826
Country,1.360915,52339,1780.1519183147395,3874.7025562826275
Country,-5.082974,39302,1552.852535410727,3167.1211685216067
Country,-1.7151767,23504,1115.4542649777075,2347.310657899507
Country,1.5997517,71797,2271.8075701543466,4957.7743778096
Country,1.3471164,39883,1654.2022722845516,3907.510298089472
Country,3.910001,53774,1881.2994302088896,4111.484522277407
Country,2.3934941,36395,1468.4190609116015,3212.427494199536
Country,-1.5608753,50012,1741.7395076824605,3790.310052929234
Country,4.4020762,48582,1796.777145535793,4165.250915385731
Country,1.9922246,34817,1535.2795344590572,3509.912109375
Country,3.5339017,28444,1373.672817662343,3070.3882912195477
Country,0.41503924,32195,1397.8216063370944,3100.9311330843966
Country,2.0491095,67810,2166.471557095469,4793.6190930430685
Country,1.5345037,38604,1614.7481553933537,3659.845154799884
Country,-5.1099186,39795,1511.6510939715406,3236.808475928074
Country,-5.413611,25622,894.1632061211137,1638.8799326602377
Country,1.9360293,65569,1701.919072348953,3244.6273768307715
Country,-7.796189,23429,857.6385822973378,1443.7654641277552
Country,-2.8031025,33292,1130.954293248005,2216.8374329321346
Country,-0.96504354,40477,1327.6835009450767,2755.7670433947214
Country,2.0324857,62761,1934.7465391174644,4048.3754169083527
Country,-7.8056006,40095,1261.4725706259774,2422.2188927457946
Country,0.37178925,54524,1711.2823134696316,3556.4341534041473
Country,-1.4231763,46216,1549.0049755952064,3289.6505900159514
Country,-5.6496773,47147,1534.0256765890642,3117.751345888921
Country,4.674798,75351,2187.0867113514614,4840.857245142111
Country,-2.4970353,44067,1321.163087522188,2589.16366824971
Country,-0.22984745,58196,1512.9985603792006,2922.345438025667
Country,-5.778166,33088,1144.7179186044245,2223.115868800754
Country,-4.71426,30332,963.4905601645282,1754.4231370540892
Country,3.0816553,59199,2049.045781101912,4434.182802983613
Country,3.2234237,66981,2102.3281888392166,4418.120332439095
Country,2.9707868,70285,2253.352182532848,4799.4228991444315
Country,2.081661,39466,1436.0750491855931,2924.277264446781
Country,2.081779,61624,1964.8428801488071,4059.1420184708527
Country,3.212926,45913,1596.3075160275193,3291.4408601906903
Country,1.7267337,51867,1879.4005199035505,4031.4136478574537
Country,-2.8524978,49045,1591.292872476873,3162.8828079683876
Country,4.1114645,43772,1622.7363514869783,3526.9904541582077
Country,-0.48294896,34791,1321.5949691094013,2583.801184563515
Country,2.8527575,65613,1927.4143433799961,3883.4790435578598
Country,-3.2535176,42895,1563.3282750787007,3233.777506888051
Country,4.444322,80336,2335.0732890934605,4839.2751459179235
Country,-9.207871,45158,1537.649194401882,3055.325041237674
Country,4.780102,41762,1474.633907805747,3107.7175060723607
Country,1.8086064,44708,1557.6838950873705,3220.9208689820184
Country,6.278161,64588,1754.2791314825852,3505.0409091321058
Country,2.7862124,44547,1560.9704395228032,3175.1066061847446
Country,-0.19945127,40902,1425.0102958845073,2980.1253670606147
Country,4.9063654,71731,2157.4770613555174,4478.648118021317
Classical,-9.55985,65095,1505.1664239695372,2716.306158008266
Classical,-13.02226,58180,1360.6436715050704,2387.7291296584976
Classical,-7.192341,59684,1490.2753639425305,2785.2940110208815
Classical,-11.422203,72206,1526.6298823738111,2916.000387452871
Classical,-12.111874,74800,1705.5632594748913,3174.931742586282
Classical,-9.667223,49844,1431.0551928724476,2835.996127737094
Classical,-9.512058,48312,1372.6378004260011,2737.714458562935
Classical,-10.009192,48461,1358.8507735998005,2667.719058149652
Classical,-11.231949,52212,1516.83111776797,2974.121716846723
Classical,-12.6039095,37271,1216.1877859259905,2560.00308149652
Classical,-12.25624,57150,1497.3690865419846,2868.5790449173433
Classical,-13.917319,40290,950.2545384089235,1697.3842966031032
Classical,-13.97282,43735,1180.383444615393,2154.494396661108
Classical,-13.898697,53598,1387.961803226556,2598.38147794011
Classical,-14.183378,45365,1279.4349030215278,2388.986482199826
Classical,-18.324509,50178,1371.28085849806,2619.689856438515
Classical,-20.141,31586,1054.5457141605525,1947.0645346940255
Classical,-13.744212,53724,1358.547002173604,2416.89804324971
Classical,-14.548582,46838,1157.9167442283674,2181.9230011057134
Classical,-18.773155,38212,1185.2101390744244,2290.7714277298433
Classical,-11.066104,46255,1218.0647279249597,2294.5767927059164
Classical,-12.762124,52713,1371.0629154476965,2569.5706183838456
Classical,-10.032782,45364,1211.1697476044014,2236.9217662412993
Classical,-14.030697,29307,983.7246422989273,1852.7297867423144
Classical,-7.9382606,47470,1253.1021072415497,2292.7448883410675
Classical,-7.0629473,45268,1184.1325500713592,2139.2479562427493
Classical,-15.2641115,54172,1278.5133569479146,2233.1580354553366
Classical,-13.130359,35408,901.6906629096737,1456.3389895410382
Classical,-8.889746,53753,1314.282125387892,2398.554019087152
Classical,-12.228202,61095,1559.019163275448,2922.728472574681
Classical,-16.950115,42233,1243.3447339713143,2352.273453360644
Classical,-14.196038,26134,822.2358298355384,1433.5151265226218
Classical,-22.90556,24241,792.8812344356368,1207.4997620903423
Classical,-21.114754,36052,1128.2526115022185,2165.71897431482
Classical,-13.846855,48729,1369.4900886512178,2655.0622643561487
Classical,-11.862842,40502,1016.1838686474194,1823.8689661579176
Classical,-22.453348,39405,1282.2856388021637,2441.945172020012
Classical,-15.068761,62232,1533.6682304048495,2837.603207475348
Classical,-13.414519,50274,1279.2759794519593,2376.9875086100637
Classical,-18.71106,72219,1633.7200727741783,3161.7170506453017
