Genre,MFCC,ZCR,Spectral Centroid,Spectral Rolloff
Classical,-19.506495,48123,1396.5924291389088,2652.4143298651393
Classical,-19.70147,52241,1329.4383851552363,2462.312617821926
Classical,-6.5537667,62944,1326.2034398354226,2171.388118638905
Classical,-10.89465,33798,1063.0746815809432,1610.7352201457365
Classical,-20.714085,47534,1181.3400969829443,2032.7227174267691
Classical,-6.2825394,41487,1176.4774630291588,1903.2370042067307
Classical,-1.1168604,73934,1878.382005168527,3633.324175699681
Classical,-22.204554,43977,1173.8835906862394,2082.72537974913
Classical,-0.37601063,57935,1513.8706372364393,2766.775682237413
Classical,-2.2136831,72480,2224.870163945009,4467.431319387336
Classical,-17.864918,32804,1170.0280758805013,2360.084027425319
Classical,-2.815777,39810,1527.629815786948,3220.8471906443497
Classical,-8.22699,84101,2411.5866181146966,4993.538147114269
Classical,0.36656,58814,1462.3063000537138,2740.054859834559
Classical,0.8689085,77471,1702.2631838614686,2820.9643220248286
Classical,-25.610111,39329,1079.4087644137444,1764.4070158425175
Classical,1.3144312,64243,1681.22547321384,3078.2096015082466
Classical,-19.001427,63101,1751.1195628510188,3235.576103900812
Classical,-13.487391,54245,1137.9955297131805,1821.3126268851508
Classical,-8.529867,61801,1551.1980314673463,2840.958923198231
Classical,-7.939709,68955,1803.9121542515827,3367.006915240719
Classical,-10.211656,50422,1322.0704415985415,2473.6287906938805
Classical,-12.074298,49054,1474.6678518921715,2809.641685397332
Classical,-17.362879,23886,690.2008583146431,749.1406363290313
Classical,-20.023726,28025,1117.8503357890468,1872.7391785092807
Classical,-19.371674,31487,828.7510282027442,1013.6759534512761
Classical,-17.994883,29835,794.9550523902033,1007.680630075406
Classical,-17.426817,30735,1117.9923093935986,1993.04533425174
Classical,-10.391862,63064,1559.8689033036005,2813.322147803074
Classical,-12.1750555,52523,1349.2750136365898,2443.460656540023
Classical,-12.421293,46935,1355.5040220465617,2521.8245291654584
Classical,-10.087545,50284,1397.4372725407006,2616.0343745468385
Classical,-12.045688,42240,1285.145711575264,2476.5848181917054
Classical,-11.903652,47032,1211.6130429168547,2105.241149760731
Classical,-11.285703,47828,1360.1539234719019,2568.996066560325
Classical,-15.38975,40333,1171.4623081533855,2235.3146865030453
Classical,-7.398382,47556,1340.6423820206642,2522.5156567212875
Classical,-26.009455,32031,811.5604155421513,1235.761050337152
Classical,-26.643751,27357,715.3997068104183,1037.798803201131
Classical,-22.892534,34516,789.4212072363385,1158.0633247534802
Classical,-20.345083,20897,971.7773909688177,1906.5711213928364
Classical,-16.977806,40158,1213.971712394091,2163.887069949971
Classical,-20.031792,57906,1415.2612463169992,2489.7662027805973
Classical,-16.751097,33649,852.7957557019602,1401.0154777225928
Classical,-20.30123,38407,1001.7383298167861,1732.223786887326
Classical,-13.151634,60706,1525.7810336955595,2733.276253897187
Classical,-13.408699,50912,1356.1549279503427,2496.2028485716355
Classical,-19.19294,33834,876.9834292869904,1457.4131516458817
Classical,-15.007989,46786,1303.8905870850056,2350.141782827001
Classical,-11.470875,110441,2423.299494201249,4296.515189965197
Classical,-13.9122095,100712,2172.1382928954195,4066.4529822542054
Classical,-8.281655,100998,2192.6502901581057,4066.0116598390373
Classical,-9.667228,86809,1807.8898911540407,3073.0112451964906
Classical,-9.168996,71752,1623.8519279187194,2732.31034068663
Classical,-12.637987,46467,1423.4579191374964,2926.0259004314094
Classical,-16.004286,82418,1800.8886921601006,3427.2432614921695
Classical,-6.200469,77944,1933.6896020784636,3573.9621474405453
Classical,-9.976324,56945,1494.4198208263692,2781.813392727668
Classical,-11.623695,81768,1952.4955106143582,3779.826563859484
Classical,-11.969787,53487,1525.1238505471035,3325.680818137326
Disco,1.8064511,64206,2297.869205004395,4888.775343226358
Disco,5.375542,125793,3292.625966945947,6522.402264994959
Disco,3.1959488,101640,3592.1012577762776,8074.801288790603
Disco,9.030092,100022,3045.7695051132,6206.322905441811
Disco,0.075013794,112005,3328.4851237797516,7195.803613507831
Disco,6.9429326,96725,2722.7441876547605,5471.916924838362
Disco,5.551655,108450,2848.3484036039818,5506.7628086028135
Disco,3.7372978,92984,3098.981629103861,6098.076557062065
Disco,4.004895,109408,2801.6483406549696,5445.745412637125
Disco,-0.008794752,113119,3016.96214464188,5955.021479843387
Disco,8.265075,99591,2877.3249689743534,5865.000033987094
Disco,4.477078,86790,3132.8185749336876,6864.012425681554
Disco,5.362337,87344,2737.426247323321,5710.111999511719
Disco,4.6634803,105713,3391.3829790307273,7203.938934255365
Disco,5.1444597,103501,3087.3869048697566,6529.785515280331
Disco,4.343937,59813,2362.1999951747694,5439.015654455481
Disco,7.720296,76426,2520.400966509234,5334.7809469288795
Disco,-1.3574401,79989,2564.319118061095,5388.255249873115
Disco,2.6352913,95153,3042.884603420503,6836.725377483323
Disco,3.763196,68705,2117.530159147441,4198.499979607744
Disco,1.2782379,68426,2116.9272745970575,4349.140806264501
Disco,1.2718196,82220,3248.6133322702376,7422.285280869344
Disco,2.1603978,114582,3708.0462875354838,7808.592277225928
Disco,2.3079765,100076,3167.5676546703503,6730.141850801189
Disco,-0.47732818,79652,2624.5953730379574,5605.452492840052
Disco,-4.7917957,66068,2410.1827466667305,5080.48698974043
Disco,3.5450206,87232,3043.4814904722807,6612.491956387761
Disco,3.6545722,67017,2908.392060756294,6346.674306210121
Disco,5.8712263,131527,3715.2713510692956,7728.446461263776
Disco,0.71916753,91823,3074.942777552132,6847.691823158352
Disco,4.4190993,99894,3167.8337523397327,6935.373427530452
Disco,-0.27781752,115125,3256.7740354745392,6681.338253154002
Disco,-3.0400898,81706,2446.9190771478084,4958.057490302349
Disco,6.7293396,82506,2450.0500752194566,5023.239978338892
Disco,0.023285037,119836,3653.609029284893,7835.279793086572
Disco,1.8779149,116809,3623.3629168535454,7702.858088022042
Disco,6.043284,107394,3347.8844806862858,7056.886974786108
Disco,5.6794944,125925,3637.1944590427943,7770.913335176189
Disco,-1.0922234,111436,3353.2726037165066,7042.473218169954
Disco,2.6455054,67035,2327.861966296338,4866.437291545823
Disco,3.1609545,83833,2606.215651844842,5354.847975728683
Disco,2.4318755,35690,1776.08433338699,3874.0780434309745
Disco,2.264282,80611,2403.569442471179,4900.710556844548
Disco,6.2205386,89282,2874.940334521945,6020.004123767401
Disco,-0.09529407,72631,2329.9901338015047,4644.094062681264
Disco,2.479892,72707,2248.0037505884757,4609.537684889791
Disco,-0.26416785,75663,2259.5655416138134,4889.552593895011
Disco,-16.945808,57682,1710.8693138583703,3238.8901854335845
Disco,1.0633028,102289,2617.358915163895,4986.177222302784
Disco,3.932432,89646,2396.997938613417,4920.545085013051
Disco,5.28139,85309,2375.876794890427,5005.320622915458
Disco,2.0519645,104432,2650.631198195172,5370.785543702871
Disco,-1.7525795,112473,2590.650685872097,5060.527559001595
Disco,5.2981696,102163,3078.378082558208,6405.545051025957
Disco,-5.702522,75921,2565.316235691943,5519.286372987964
Disco,4.155481,73141,2107.895519705964,4397.486427820476
Disco,-1.3277532,50968,1754.627104884922,3814.915859284368
Disco,-2.4190893,61234,1937.5225305675283,4162.944381253626
Disco,1.841124,73514,2217.982601779682,4743.79129431917
Disco,0.99776936,72997,2279.9197396429095,4829.0664425029
Disco,2.5404284,61590,1974.340405198489,4249.643418739124
Disco,1.2926888,76745,2549.0149773560206,5582.811820258121
Disco,2.2123141,84563,2387.4656343313104,4919.620805992605
Disco,10.227979,66063,2583.5684973390025,5856.415063986369
Disco,1.0618834,43017,2144.753940827811,4947.707230640951
Disco,7.427446,48773,1886.6373150859442,4362.4554202617455
Disco,4.1901093,91813,2492.4893174259964,5113.935898074971
Disco,-1.3582239,94903,2541.8124069989076,5183.331766150667
Disco,0.871373,107743,2955.968199644237,6131.317294446056
Disco,1.5719278,55400,1931.082069357178,4516.1105622824825
Disco,2.5231733,89166,2449.233952295426,5184.480869797709
Disco,0.7841564,103281,2808.912510129241,6001.435274978248
Disco,-3.8537643,121958,2902.7590094113057,5469.941530869344
Disco,-0.9789863,116859,2847.3269665024227,5925.744317357889
Disco,1.7249557,100082,2648.735088173792,5545.965562010586
Disco,2.1574724,86068,2690.414589129393,5775.411583707946
Disco,-3.7506292,80738,2251.4537288846423,4556.7954928581785
Disco,4.449339,77909,2309.203495549848,4945.13423769214
Disco,-4.5927057,63679,2218.6638194730544,4881.525522041763
Disco,-0.8371403,66092,2292.2755481579,5038.344862510876
Disco,-5.962817,56157,2144.366952477485,4958.240680738834
Disco,-6.2705746,77137,2292.7138293538574,4741.3348771026685
Disco,4.7145433,91587,2577.110522619017,5419.888907518852
Disco,-1.2844411,59631,1959.0059614673164,4351.905316487819
Disco,-5.076541,100336,2455.0657634698086,4725.996841466067
Disco,-1.0362216,105185,3004.2729317540648,6576.261884153857
Disco,3.0156457,62596,1867.699334187277,3803.774550010876
Disco,1.0740483,66415,2139.6395387037146,4526.985412739269
Disco,2.4347837,87058,2238.58818835185,4384.313370069605
Disco,0.88643384,74087,2128.799104906264,4422.7583812173725
Disco,0.17386022,96833,2574.4543432000128,5458.450494398927
Disco,3.4936152,60724,2038.1503574198655,4205.70269449681
Disco,1.967662,77832,2457.2907483857775,5267.499444877465
Disco,1.6935526,90791,2460.6304129361993,5017.96908987094
Disco,1.5171123,61991,2207.386073293734,5074.017036597303
Disco,-1.294645,78189,2486.6760856755177,5007.335717716793
Disco,1.267864,89019,2481.4665125023575,4956.233912775522
Disco,0.80358654,79803,2825.8911954514483,6233.029620885296
Disco,0.6886463,74584,2417.7573626947355,5385.6156422201275
Disco,0.6886463,74584,2417.7573626947355,5385.6156422201275
HipHop,0.0055310847,97628,2667.940502391169,5475.312341393562
HipHop,7.0378013,64771,2808.8495665723053,5528.454221650232
HipHop,-1.7864027,38897,1490.1565469614682,3093.2787689421402
HipHop,7.170989,68583,2492.8602336717045,5125.560163953742
HipHop,2.9942276,66145,2372.0679525654414,5058.67067412268
HipHop,8.837183,82564,2709.3043323151933,5794.946345707656
HipHop,6.880253,84904,2858.0725271560427,6047.799109084976
HipHop,7.221788,52095,2046.59159663386,4551.99090731946
HipHop,-3.336393,117415,3070.761702482193,5754.427951892401
HipHop,6.6719394,65159,2200.0376855218474,4792.070301170968
HipHop,3.7490876,83115,2284.2433900965116,4662.771160364704
HipHop,4.1263337,62374,2095.4208239067048,4581.850948466502
HipHop,5.8456793,57831,1976.886423508229,4277.413423542634
HipHop,0.28858998,64031,1798.6451959001313,3626.6960126341355
HipHop,4.3056297,88689,2436.4138649263323,4774.6755365429235
HipHop,3.4414911,76964,2397.1856954878676,5283.603549612094
HipHop,2.4524813,73126,2432.409998203846,4918.629912267981
HipHop,6.1542916,53279,2145.0060165180594,4956.084029691126
HipHop,0.675396,96546,2677.0161578799484,5366.13084124855
HipHop,4.9561276,66366,2470.2744719993443,5255.592066505946
HipHop,2.0665898,71674,2678.321538899097,5267.23298606076
HipHop,6.856703,79342,2406.175123701828,4988.208970780162
HipHop,3.014777,49969,2025.565005791413,4603.375824753481
HipHop,5.154342,70676,2240.3022291408047,4728.4366050065255
HipHop,2.153221,92016,2517.9260002973833,4926.29060324826
HipHop,8.300284,71198,2305.42308965845,4815.335486604554
HipHop,2.7391932,115790,3460.3049822215926,7022.0219883350055
HipHop,-0.22520094,68203,2639.5729778074538,5632.832117771331
HipHop,3.9518719,75875,2773.9565665279183,5744.976990737384
HipHop,4.468074,77304,3127.0197356744848,6388.973803038991
HipHop,7.2743073,114424,3725.1985989619184,7642.4302244960845
HipHop,6.926464,90353,3084.76186419123,6778.925675430534
HipHop,3.5097868,52083,2145.7496112926738,4529.626124182413
HipHop,7.3130875,101846,2987.7222487370273,6169.834153395433
HipHop,8.958729,113220,3191.7829624873807,6355.339271282328
HipHop,5.0652924,69159,2827.1825932500647,6196.513335129311
HipHop,-5.111656,82493,2967.125657791614,5804.3809370561075
HipHop,-6.7228284,144928,3785.4039493748483,7074.162930575284
HipHop,2.7515032,65887,2208.645680679573,4416.655717329545
HipHop,0.76080245,75443,2693.20292794237,5976.54052734375
HipHop,-1.2806768,70020,2457.1937786717695,5319.679953835227
HipHop,3.8274407,80738,2702.621719517881,5555.272771661932
HipHop,6.624012,68782,2896.9424469472465,6007.1193070845175
HipHop,4.296367,41781,1846.294039564564,3875.152754350142
HipHop,-13.745475,95180,2507.1361007509568,4457.046786221591
HipHop,0.76080245,75443,2693.20292794237,5976.54052734375
HipHop,6.0909677,60612,2306.7846546384612,5000.366154292344
HipHop,6.605808,72400,3235.5740417629454,7337.767874945621
HipHop,6.353804,51413,2345.2702381605814,5395.266447487674
HipHop,9.857593,72071,3085.4703658967655,6683.478250525667
HipHop,7.467196,28119,1683.2948876609742,3618.0610816052786
HipHop,6.6451273,65927,2500.421635269264,5294.461746392836
HipHop,3.1293051,54567,2595.6215203861184,5858.521754005946
HipHop,3.441891,70990,3079.127910757477,7003.520269902842
HipHop,4.4599376,83630,3258.4154378242924,7619.914454484484
HipHop,2.2542086,48002,1734.6325446299302,3551.5213189711426
HipHop,6.372098,46494,2355.7292443702736,5177.136598662268
HipHop,8.083147,34082,1811.1898818692061,3890.190475003625
HipHop,1.584052,90222,2677.808848150028,5211.717956967807
HipHop,5.7118573,41734,1948.9375300178885,4218.975674303944
HipHop,4.708345,35705,1716.9407789906954,3684.7507273238107
HipHop,5.4850135,44641,1811.362843685168,3805.1901124746228
HipHop,-0.01381695,72612,2449.0569723690833,4930.062660872245
HipHop,-1.5916984,80997,2670.9590496633355,5320.258290585121
HipHop,3.9152012,52876,2429.6681661867096,5273.6529781757545
HipHop,3.0790992,58669,2446.855385943406,5314.862499546839
HipHop,1.9999919,52594,2244.6928416770315,4815.202257196201
HipHop,4.237638,84162,3053.718062123279,6668.173522241154
HipHop,5.9357014,63386,2544.7837861316216,5683.591540838892
HipHop,8.501778,80071,3297.406172657966,7077.346015806264
HipHop,8.849258,45864,2500.6052835487426,6027.781390479989
HipHop,5.8831763,71219,3184.9217868977203,7471.147166382686
HipHop,6.955975,34244,1821.5197612413365,4003.377184237239
HipHop,6.6002593,56755,2566.8514348864305,5932.039406902552
HipHop,6.926509,73370,2774.6105233551893,5968.152903404148
HipHop,2.0301673,97351,3140.810674260539,6336.698754259716
HipHop,0.2052326,64030,2327.6845787701927,4932.1693508918215
HipHop,3.6740928,91215,2987.6246315223584,6404.878903984194
HipHop,0.2052326,64030,2327.6845787701927,4932.1693508918215
HipHop,-0.25252452,114127,3211.823402843967,6310.344311919954
HipHop,2.2807539,102659,3377.753402234906,6893.997369398927
HipHop,0.6525012,34365,1470.3116285520296,3279.08383256598
HipHop,1.8335603,75133,2291.140721366169,4820.747931318881
HipHop,1.993264,73454,2367.6617218034994,5016.411971160818
HipHop,-6.723458,69647,2044.0534128740005,4074.0304048542635
HipHop,1.1867971,84307,2607.8277416961105,5534.641062300609
HipHop,-0.07095599,52927,2083.4322502978594,4479.430840795389
HipHop,1.6373082,58219,2473.157340416125,5509.635567720417
HipHop,2.3011725,99324,2694.8775197799505,5599.98176025957
HipHop,4.4195256,77899,2669.9796757485356,5526.430800010876
HipHop,3.5619211,69192,2272.772901637457,4964.435848227233
HipHop,3.2653012,91834,2628.9524146517033,5411.512108468677
HipHop,4.660678,48094,2329.9470606590817,5835.606295769287
HipHop,-0.8174758,100807,3185.47779595642,6278.377580753336
HipHop,3.173596,35897,1929.7340813658566,4412.291545823666
HipHop,3.4558637,104411,2735.7751414418676,5419.955522223027
HipHop,2.0731964,55092,1752.6267888161815,3490.710420896172
HipHop,3.207395,76900,2582.20395396858,5731.928835556844
HipHop,3.3827395,66772,2538.747388207359,5353.807120975928
HipHop,-3.0924926,67249,1962.680819465492,3797.7542461209396
Jazz,-9.515194,51961,1503.8694855583212,2799.2830988979117
Jazz,-11.90514,39308,1266.5828637839497,2410.8277783316416
Jazz,-13.058451,38344,1064.668667042078,1895.729578288138
Jazz,-7.2749853,29579,813.0633336735076,1416.5533574717228
Jazz,-6.9765735,31642,1039.2631062071569,1837.4583658098898
Jazz,-3.3239806,38371,1268.3253083918864,2486.6269848462875
Jazz,-4.2871113,31828,1219.493013442417,2416.148627827726
Jazz,-7.1301622,42962,1169.7404087068358,1958.1725366154292
Jazz,-1.0066822,30662,1304.588617653187,2723.9835026645883
Jazz,-6.2041306,21001,749.3539040730335,1133.5491136165892
Jazz,-6.605331,21911,829.4674018361063,1554.1710094620069
Jazz,-3.4452827,50950,1825.673656909468,4010.8713384570765
Jazz,-7.0558424,42205,1650.8523538026805,3658.429592336137
Jazz,-2.943816,40488,1789.9827260904644,4397.319891060035
Jazz,-17.435314,43026,1171.5565678358992,2018.525458599188
Jazz,-3.879586,48742,1782.2239999032217,3811.943178110499
Jazz,-8.13858,46293,1465.8574464982278,2822.406728085122
Jazz,-7.419669,55748,1934.1648175694993,4326.8581877175175
Jazz,-3.1882877,58144,1993.3527659883678,4248.1945489232885
Jazz,-5.2260528,36742,1352.8036058269497,2712.967095961427
Jazz,-10.924039,21843,1171.2244477003794,2579.629438714472
Jazz,-5.2996397,120208,2915.0177020585525,5864.933419282917
Jazz,-9.301766,33957,1451.871047146894,3047.5644282011312
Jazz,-1.7979747,53156,1988.6622724729357,4316.990884661398
Jazz,-3.8483436,61774,2034.4791911403092,4342.462682170823
Jazz,-5.6328506,42145,1697.83624497918,3805.639761727813
Jazz,-16.454325,38834,1367.327324534305,2631.2808149651974
Jazz,-5.8912907,41556,1769.392504975859,3966.3394087151974
Jazz,-8.651875,49645,1854.0264978659407,4031.2887452871228
Jazz,-9.00795,65846,2235.343538894181,4683.929655778712
Jazz,-13.373471,56098,1687.8695513922864,3354.658214454031
Jazz,-6.1584373,47956,1752.7591105362628,3734.0705889283645
Jazz,-11.085095,40665,1521.904428660079,3251.2721935723607
Jazz,-5.026534,28053,1169.1448171797708,2443.177544047274
Jazz,-0.061086338,52595,1759.486745071951,3574.1037036869197
Jazz,-5.166137,25006,844.084418057831,1608.4869738797854
Jazz,-6.6294217,65920,1481.568587058447,2657.35214481221
Jazz,-1.8821316,34133,1276.1951764985067,2467.2837401210845
Jazz,-3.6427567,44003,1554.6236144698594,3216.7741036470416
Jazz,-1.9844109,50690,1310.931347791607,2723.5671607634863
Jazz,-3.4391801,36346,1316.8535021237412,2778.407715976653
Jazz,-3.8647006,66651,1617.443035513935,3103.6123749274943
Jazz,-7.342986,40539,1344.2559589612654,2771.7628992350637
Jazz,-3.324676,56842,1761.3227471160715,3463.1069528531034
Jazz,-2.7767694,32921,1004.610954045196,1809.9631466611079
Jazz,-4.5767117,28248,937.421761556774,1763.0164338928364
Jazz,-5.0570216,38862,1295.1814266977444,2695.613965523492
Jazz,-5.009851,61980,1981.6622032084713,4261.342626160093
Jazz,-5.955595,52559,1748.4005518696763,3685.4418548796402
Jazz,-6.8713384,42914,2049.640520145851,4562.174630220417
Jazz,7.5891223,54479,2485.940907807433,5797.386911374713
Jazz,-5.026777,28121,1193.2662134636287,2479.1744648165604
Jazz,4.9682336,51511,2289.574755840761,5243.624608174001
Jazz,0.01943951,52711,1804.5907529650076,3646.3640040421983
Jazz,2.005121,42981,1670.233116562232,3464.0417272930354
Jazz,-5.163836,25040,871.4359865873053,1631.9769839399653
Jazz,6.26857,76445,2976.3467583667048,6860.793231670673
Jazz,-8.1008415,41019,1378.5242743547162,2584.9086540204466
Jazz,-6.521164,65984,1545.494758082446,2721.4188365537993
Jazz,2.648602,25579,1391.4736421751793,2913.813022866289
Jazz,-1.7321392,34737,1427.4008895726513,2728.9046639356147
Jazz,7.5545287,62936,2454.9053024959994,5469.10307643419
Jazz,-3.3449173,44747,1725.4169334350547,3504.4330499564967
Jazz,4.790534,66199,2481.389015092891,5553.607345721043
Jazz,5.6013613,36997,1574.6463671829852,3338.7955880220416
Jazz,-1.9818361,50694,1337.4754415369625,2754.218251522622
Jazz,-0.15685977,59037,1579.4904385281918,2967.528042471482
Jazz,-3.445312,36402,1353.6838211633806,2829.7093650304523
Jazz,-7.332245,40551,1381.9736111236975,2830.4671072904584
Jazz,-2.914266,58036,2011.4676640409414,3914.221729535238
Jazz,-2.6009989,33167,1116.2165448685432,1954.125693336717
Jazz,-4.5564904,28214,970.8828229986416,1794.2837106656032
Jazz,-5.055599,38918,1336.1537045530652,2751.820122172274
Jazz,0.010820484,85943,2967.7774637881503,6414.554689765806
Jazz,-3.4435635,63303,2415.0343920865366,5135.902096777118
Jazz,-1.0799011,83822,2902.086088336836,6196.62468505293
Jazz,-4.6930566,45534,1733.471675696404,3379.5887674920245
Jazz,-0.997588,86735,2777.8587057732875,5813.731692285382
Jazz,-4.1211348,63553,2503.275005368403,5155.661683403422
Jazz,0.3159128,71469,2634.0430299917653,5561.653324844113
