Genre,MFCC,ZCR,Spectral Centroid,Spectral Rolloff
Jazz,0.49128973,93024,3029.3823831428363,6201.978841901102
Jazz,-2.88516,66361,3026.6071391311207,7277.081879440981
Jazz,-3.3349817,136934,3905.044386155029,8036.839234248115
Jazz,-1.0028462,99178,3392.9469943300037,7233.074540494489
Jazz,-2.887972,78398,2875.0816780868668,6139.161175862819
Jazz,-3.4572997,97786,2860.5718590849415,5605.169380347303
Jazz,-5.226629,173394,4135.664563787816,8257.12573412123
Jazz,-6.8549047,28391,1846.4665678239705,4330.014059327871
Jazz,-2.018697,45745,2427.985227066133,5925.810932062065
Jazz,-7.2951713,41584,1787.4214085347667,3904.471002211427
Jazz,-5.923062,35882,1875.0101213777216,4292.060331623405
Jazz,-10.8886795,100417,2959.1430079205684,6065.526947233904
Jazz,-7.7328353,50066,2215.1958084364232,5026.595694061775
Jazz,-5.594326,54171,2152.894239308219,5015.995629259716
Jazz,-12.085818,27502,1077.231527758896,2111.5612198194603
Jazz,-3.927197,41981,1854.556905314615,4282.076452834976
Jazz,-6.713313,51488,1873.8333017207992,4008.6314190291473
Jazz,-14.677615,26449,1176.1814458173892,2343.555253951566
Jazz,-3.4493113,38529,1885.601098866578,4357.067956061485
Jazz,-8.216013,30610,1492.234676256941,3375.924958762326
Reggae,-1.0078939,64827,2133.2003820783343,4801.329745051479
Reggae,-4.0101757,42405,1638.9074391417607,3574.7865044047276
Reggae,-2.0844593,49777,1796.8382988303633,3924.821794337297
Reggae,-1.2924143,56245,1923.3414635379286,4153.301902824101
Reggae,-1.8365494,55963,2009.5859921719066,4304.667164388776
Reggae,-1.0802331,48375,1798.364254543586,3796.272068953016
Reggae,-1.0425975,40314,1417.8371180079043,2880.253271824246
Reggae,-2.1128783,48954,1754.053045973853,3768.876771860499
Reggae,-0.70941556,46003,1691.2049386237773,3655.798311521172
Reggae,-2.7867243,40137,1609.7020525109226,3269.7078129531615
Reggae,-11.464411,68085,2149.049179492621,4426.1807116444315
Reggae,-1.3895864,46562,1995.1642434287544,4557.786386582801
Reggae,-3.305148,75365,2300.0433924991617,4920.811543829756
Reggae,-1.7013545,46859,1608.5610274912588,3436.6775689711426
Reggae,-0.22550021,42477,1716.249593551714,3790.9012584287993
Reggae,2.0205476,45181,1923.059128288561,4491.971058856583
Reggae,5.9299016,52513,2118.7683462374644,4853.314194823086
Reggae,1.3388578,51654,1803.7743780442327,3777.9696789805685
Reggae,0.41610017,51305,1907.5162410949943,4220.574427204177
Reggae,2.8770118,47238,1753.9362398405503,3840.287734737529
Reggae,1.9718802,37605,1637.7409720018807,3594.9291255800463
Reggae,3.1856163,61508,2006.8930962076415,4323.510798832656
Reggae,6.1198745,47901,2058.8216214305553,4552.781956931554
Reggae,1.6107366,79704,2354.7803333854904,5050.143991988109
Reggae,-0.6218201,47811,1811.2349342438183,3854.0103637978536
Reggae,0.17499031,48883,1708.9236968335272,3582.7219810397332
Reggae,1.2806062,49402,1840.8734875865964,4007.299124945621
Reggae,-1.5045072,57869,2086.325810192422,4678.4422695221865
Reggae,-1.6557944,44930,1640.702890671372,3497.280296095563
Reggae,2.0868962,28922,1585.0377717186575,3734.3037403929816
Reggae,0.6178534,46715,1814.0413745530234,4068.8344579285094
Reggae,1.5555986,38895,1579.8064471159312,3541.987089435905
Reggae,-2.364159,43633,1510.6867183689135,3318.9194256634282
Reggae,-1.8490697,39168,1615.9375128457352,3560.7724360136312
Reggae,0.0019743731,29556,1291.3256533234212,2826.819952236804
Reggae,-2.120945,40596,1699.0408901101935,3785.5471015806265
Reggae,-1.4872745,39232,1810.9528625566486,4118.229261075261
Reggae,0.39398822,41912,1709.7580115535982,3838.08944949971
Reggae,-5.4507227,43418,1700.9060671086115,3693.568848789153
Reggae,1.4750565,17183,1312.255386924923,2646.835348390371
Reggae,-20.917355,66965,2032.3811629087336,3838.9554406540024
Reggae,2.514913,39091,1930.2323260584533,4120.144433820331
Reggae,-3.004548,69984,2479.6656661783977,5046.729988399072
Reggae,-0.88892597,50359,1484.715975682295,2775.1352686339906
Reggae,4.7059183,58041,2455.3491789435293,5584.343958454177
Reggae,0.17736572,148278,4282.077748119587,7925.52606356946
Reggae,-1.7752159,53650,2322.1698475078733,5227.513968695621
Reggae,-3.0048866,76168,2477.7986525615497,4759.479057152697
Reggae,3.815529,73657,2672.85191269513,5607.942217408643
Reggae,0.8451123,53453,2322.0631709816244,5450.165290566995
Reggae,1.497175,84145,2954.8185788567075,5869.1134919699825
Reggae,0.22513022,181905,4273.650128634408,7673.056334741154
Reggae,6.592914,88854,3289.023545845818,7286.557821110064
Reggae,-3.152638,59463,2003.6725747242701,4157.357072940836
Reggae,-0.06611997,67297,2542.6153583405116,5477.87700750435
Reggae,3.457996,54460,2525.3329292989506,5594.935696418213
Reggae,0.15568522,55096,2173.790199981531,4658.666029219838
Reggae,0.43816352,52221,2169.0749851424653,4771.7111822070765
Reggae,-2.270913,74181,2630.978528430863,5697.755492314385
Reggae,0.7852829,77755,2671.459793472698,5699.270976834397
Reggae,-14.490339,78521,2395.488968974987,4791.603998241734
Reggae,2.0925648,88493,3123.746872746035,6474.76605550319
Reggae,-2.1860192,40300,2112.4228500725676,4783.210545515516
Reggae,-0.7405366,55212,1910.70451656415,3940.1681568119197
Reggae,6.035904,66838,3094.3909521437877,6974.84263975493
Reggae,7.7994957,54883,2081.122071364067,4365.852770174739
Reggae,3.4085827,44450,1628.9791058659616,3258.1668154546114
Reggae,4.087643,40055,1728.2543051766754,3517.897547038138
Reggae,0.5009449,51617,2104.4628968567395,4379.8585117278135
Reggae,2.9263575,53254,2460.2803864725665,5285.968371610354
Reggae,0.23781857,40412,2288.3676811914866,5005.278988725348
Reggae,2.7593331,80574,3110.220722839697,6393.354560161688
Reggae,-1.6578032,90285,3089.6371845235235,6574.771380147912
Reggae,8.177347,33799,2152.02969643979,5070.652994036398
Reggae,8.175559,33786,2148.196262118475,5063.283742386891
Reggae,2.9592376,89457,2481.3804941498192,4847.177315200841
Reggae,4.6333113,58481,2456.1378121301186,5054.224142618909
Reggae,2.7617233,40337,1777.8395856871614,3821.1776414769433
Reggae,1.6312846,62109,2316.624696854046,4679.324914352524
Reggae,-4.042765,123480,3002.494625958869,5292.746417760296
Reggae,6.3821483,62481,2539.12100915184,5260.771359755656
Reggae,5.602134,65834,2566.692787337276,5313.538532301334
Reggae,5.602134,65834,2566.692787337276,5313.538532301334
Reggae,-6.861255,47188,1366.30603509098,2562.7176306917054
Reggae,0.6034716,50339,1787.7487857416345,3818.179979789008
Reggae,-1.6930072,65821,1796.8287818453114,3439.308849786108
Reggae,7.024715,172318,4435.243900599968,7625.376860226943
Reggae,-1.2111719,80735,3296.900340202879,6910.651045443011
Reggae,-2.161308,125352,3881.1260227531525,8249.731501957656
Reggae,1.9280111,25208,1052.2093289413267,2055.438331550899
Reggae,2.4931417,86577,2868.2336817872942,5796.886498966793
Reggae,-1.526789,82052,2313.837204027342,4559.143661180395
Reggae,0.29147202,79492,2170.5445047828625,4306.240936774942
Reggae,0.15774989,59147,2108.8990772454226,4604.591543104699
Reggae,1.3477564,63362,2022.4768503475636,3834.300738199681
Reggae,2.8069944,68357,2617.0246825399286,5718.972275594548
Reggae,2.7442136,52786,1629.7999503085323,3183.466751558875
Reggae,-4.9370584,62276,2006.8922114716922,4136.972973462877
Reggae,4.0560226,42974,2026.298986070191,4462.743857399217
Reggae,3.5003393,92508,2467.092359992306,4723.482136383411
Blues,2.745934347265743,55031,1784.165849658425,3805.8396058403423
Blues,-0.12345723691053292,37139,1530.1766789022304,3550.53042524652
Blues,2.2298711196424374,50563,1552.8118647588715,3042.2685592191124
Blues,0.49034703765594617,22077,1070.1066148926257,2184.7457991951856
Blues,-9.47848445456523,67225,1835.0042655408356,3579.757626703886
Blues,-8.041634544593848,62326,1831.9939392592566,3481.5092648818154
Blues,-7.950161824678197,48429,1459.3664716723838,2795.610963330191
Blues,-5.074956613729325,40730,1451.6670660655798,2954.836759987674
Blues,3.0097281765738466,42434,1719.3689480528526,3782.316288428074
Blues,-6.37171918864203,52453,1817.1508634071395,3943.4739115066704
Blues,-4.162006319060838,41720,1409.955255722218,2765.9008052675463
Blues,-8.056023698576803,29108,1352.6596653653987,2880.7861894576567
Blues,-2.055266039524719,45788,1360.6411973942422,2738.6387375833815
Blues,-0.9764157815212134,34066,1324.2932181071342,2710.269200442285
Blues,-4.4152576819133875,29848,1171.8482268997482,2344.2463815073957
Blues,-3.7447777563798454,42213,1420.3651651999687,2929.956167977813
Blues,-2.6214057960354875,40656,1454.9639408081587,3009.46914425029
Blues,-1.1188763593312803,32026,1088.8442297654449,2134.9929420134863
Blues,-3.465722592678637,37201,1537.5876987170666,3495.51500643489
Blues,-2.889884999518119,39028,1195.470375746757,2235.264725474913
Blues,-2.9051315911120454,34864,1390.3015574463552,3006.1717163935614
Blues,-1.1305039062283353,31735,1046.5500105471574,1830.330592463022
Blues,-0.048593308725564735,38799,1155.781220543101,2169.024729009571
Blues,-3.2262231537769734,34769,1209.9878630674546,2521.741260785238
Blues,-2.935616314818171,31324,1120.0194667135108,2323.8289746773494
Blues,-1.0728661938445334,34256,1109.3527841896428,2243.3500851943154
Blues,-4.533086941001352,34437,1198.4590844323272,2477.2842725855567
Blues,-4.238325234924227,48021,1391.8419522194085,2811.698414388776
Blues,-3.4233134662386875,31834,1115.728202163298,2290.6381983214906
Blues,-8.12586925769298,35041,1648.8351698561016,3759.875459958672
Blues,-7.170136469295775,26086,1379.1893817276189,3016.513649216937
Blues,-9.043532708297692,28462,1330.7156172055338,2898.7888132613107
Blues,-10.979304074204391,26105,1309.3824080382929,2763.1862560723607
Blues,-9.928384807304969,27822,1430.4924328337381,3245.47671430902
Blues,-7.910972084922218,30294,1537.0980204251682,3602.423279799884
Blues,-5.9250523981851595,30102,1506.872875796985,3404.1945738471577
Blues,-9.034183822515313,24463,1247.3550293842347,2620.1894667198376
Blues,-13.551570459894002,31931,1188.3081418415643,2339.3002397223026
Blues,-6.808624812942753,29406,1514.1006733315785,3451.907355713457
Blues,-14.831925166732647,23405,1151.0089927912018,2311.438639700551
Blues,3.1154634845934024,64746,2272.439547361142,5108.215360353828
Blues,3.576509223325774,67762,2390.3900997998344,5403.443402425319
Blues,2.051392795437543,64828,2301.6096664763477,5187.578453541908
Blues,2.9391572305821336,57781,2155.8796285789153,5011.565751431989
Blues,4.038056384195764,61299,2278.9612514329924,5198.586533407048
Blues,2.5906849679048802,31847,1739.134033153775,4551.158223517256
Blues,0.4888329366392841,38757,1913.0115998637782,4777.823081315255
Blues,-0.3137824485645686,49912,2013.0116654522371,4848.834355967228
Blues,3.0045523357752324,65443,2148.197609690867,4672.197141005656
Blues,-4.250065867055724,26478,1318.1914650759177,3044.8665326819896
Blues,6.171348089165996,56862,1945.5331078433185,4174.601954484484
Blues,6.3919652921675105,70638,1977.2342505763136,3943.4489309926043
Blues,-0.7922113663249587,44525,1443.8101060876954,3070.721364740429
Blues,4.214615545027749,88051,2171.4458625987186,4237.319698466502
Blues,7.53464473140926,68534,2030.6571855059565,4063.3803790240718
Blues,4.043847404695521,74950,2032.0018594909297,4023.5697664406903
Blues,2.1357790671757466,50056,1811.7712546541275,3928.8186765878772
Blues,4.863384505718553,59631,1886.9548085860179,3828.2887611477668
Blues,2.6793247010072854,69149,2068.3584756113987,4231.765697505801
Blues,4.688365617396506,94244,2235.589429185586,4389.442702291183
Blues,6.861701586871507,64561,1946.331079436527,3955.522846124565
Blues,3.5510689232796033,111010,2503.9454883304625,5077.381079158207
Blues,-3.8767373250004904,77660,2280.276472256593,4733.132941650957
Blues,-5.089976880791867,102352,2840.0607610123725,5711.8278485716355
Blues,-1.636108081249826,97305,2553.361182905125,5148.3757001341355
Blues,-5.126753038089114,96947,2816.2257384827917,5613.6377746157195
Blues,-0.10098497473803654,80722,2340.8024652717845,4972.962530361804
Blues,-0.7667334160328855,74676,2258.0093136902174,4754.5995300717805
Blues,-2.0156954041163866,89534,2513.3130173546674,5246.740637688515
Blues,-6.15649339911578,82922,2371.4805440003,5005.229027697216
Blues,-3.2349173681898797,65185,2159.392000234664,4684.529188116299
Blues,-0.11510048465530012,89234,2428.9287671408606,5064.924129477233
Blues,-4.984933102781237,85596,2595.0823247337057,5660.126511292779
Blues,6.898392120271183,66631,2094.7700986726195,4482.420175645301
Blues,5.474934140547684,80125,2515.462486756044,5770.923418014067
Blues,5.785040294463783,71882,2224.110737475797,4700.23360462587
Blues,6.271659859904193,90452,2645.785683230916,5612.796763975493
Blues,6.624225949308818,73922,2207.2191647221,4658.357936213022
Blues,7.255344164721505,82053,2333.510453689281,4942.594552095417
Blues,8.300250716629685,82625,2442.871409654498,5267.690962151973
Blues,4.564466164976447,62331,1827.2085000853453,3743.563184273492
Blues,3.8670508715541643,84360,2116.917658791383,4195.660527842228
Blues,4.790093904776441,69668,2141.5181820819453,4628.622797636311
Blues,8.431347904262806,78166,2314.9277619853183,5036.4546702798725
Blues,6.450834392478429,75124,2060.750290399495,4220.074816922854
Blues,1.2417133721449731,39356,1311.8487998824944,2636.843142763921
Blues,0.30689560098510715,32353,1245.7300960427367,2518.219008301914
Blues,1.0730125042853953,33715,1441.899257194549,3082.8036067104117
Blues,1.6643667862102187,21244,1006.6456939796972,2074.4401759171983
Blues,-7.432023800535517,17002,798.4511726153562,1454.4238167959686
Blues,2.271780030244367,38548,1612.5149452910766,3468.3278802929235
Blues,-0.2034973116646965,23893,991.3935128195499,1943.4007259643272
Blues,-4.435904914698517,21413,918.5851686710452,1600.3266726181844
Blues,-4.307060603021784,14379,570.0403545305309,927.6597166835846
Blues,0.5105161176793869,33707,1239.1955798345095,2517.261421929379
Blues,4.298516870869288,37877,1388.6351569564602,2754.851091212297
Blues,-11.36668309022023,32004,1132.1359576087468,2064.972561086137
Blues,4.208766894954061,29563,1236.2307723714878,2603.344273401247
Blues,2.838292486227566,85118,2310.49824037726,4829.316247643562
Blues,-3.378035436778826,49539,1538.3944967385437,3174.215634516386
Pop,3.256459852631551,83949,3421.8877383431177,7952.938014338022
Pop,5.659882731014966,98964,3702.105111243652,8072.977711263776
Pop,7.989004161246588,78769,3214.0868401163557,7424.433605079032
Pop,3.4339972297281838,56546,1836.9566904429323,3670.803273636891
Pop,7.410959471681404,81962,2753.1207911779757,5986.68011800319
Pop,-1.0126789118037685,70712,2289.850781821553,4747.113702689965
Pop,2.0272820122005575,44845,2125.085387693448,4977.767115900522
Pop,-3.729754399894848,54538,1967.765607015237,4125.7567226471865
Pop,6.870728823106529,80327,2884.567958249356,6428.84354381163
Pop,4.9095204376535,114448,3279.4715039368148,6952.468425989704
Pop,6.572572806253514,43830,1900.2750336212928,4189.55695557207
Pop,-16.29792642174734,57691,2199.9868019685805,4625.27540875145
Pop,3.8569657814865526,83413,2679.20257830522,5533.550246519721
Pop,6.207557130778814,34213,2149.843553305595,5223.6586426914155
Pop,1.1454294593078238,58320,1997.7080512847117,4138.688302095417
Pop,6.303610044655102,93841,3207.60813806015,7020.357136383411
Pop,0.561909122705738,101588,3488.7879374514723,7496.36915875145
Pop,3.6211834584622413,83615,2789.4864772598858,6113.356304832511
Pop,7.351895156896064,84576,3433.855740056476,7932.545588022042
Pop,2.639982275154615,103348,3131.3463858152077,6553.537943191705
Pop,6.9530850761782474,119008,3486.337770759254,7442.336306826421
Pop,5.913597334434962,123821,3501.7137290054193,7199.650612674014
Pop,6.3113883352176305,93810,3206.7389427968083,7019.990755510441
Pop,5.169964190679605,117660,3758.6474525942094,7853.7154124673725
Pop,5.3577440836787025,95684,3300.935073659491,7301.3213049231435
Pop,2.380979484677839,70016,2927.7783289953745,6814.675910400957
Pop,2.6465634687654016,68571,2525.419446739346,5552.776915512616
Pop,3.5376165051342556,67487,2682.2513868647984,5955.920778349768
Pop,5.996478575851849,80300,2945.855894287773,6654.301010096433
Pop,7.91630341416953,73881,2988.388516507061,6919.086132359339
Pop,3.44605484821177,98516,3070.6080378870274,6653.018677041038
Pop,3.255717174336131,101286,3110.86595840802,6744.905334614269
Pop,-0.6511898332475491,151492,4225.533439481144,8483.474172074391
Pop,1.4713148120333548,90785,2835.1038148524094,5944.9793131888055
Pop,2.8563085738650105,86782,3141.4551047222285,7236.921539660673
Pop,8.177264752304895,105560,3193.94123375643,6993.078415023202
Pop,8.691351544976293,76229,2944.2615330796034,6877.94322569243
Pop,7.7742752430526,109215,3238.2154713349287,6701.347644920968
Pop,5.68278978073932,97078,3267.5519201316583,6921.042939294519
Pop,8.900116806103965,123980,3934.518523644428,8525.333186811195
Pop,4.962026844333937,63458,1962.036801136581,3820.419899216937
Pop,-6.133916245914066,49910,2053.1429492718576,4505.077501903277
Pop,7.064152593029881,95230,3001.4285080256127,6442.857612202726
Pop,9.568406390862869,68411,2702.893001847981,5775.478198412123
Pop,4.711592922718047,89871,3145.644794413794,6691.954971632105
Pop,3.712447856406955,82805,2843.342553629715,6480.969549829611
Pop,3.7321533141799637,80936,2838.476111845629,6486.9398926914155
Pop,6.361234851283536,84410,3151.614023406546,7293.827150703306
Pop,5.648056795662698,139533,4052.637359061055,8382.927602958236
Pop,-0.8507113229132803,43799,1988.1373576006426,4267.004876015081
Pop,5.847736525546982,78604,3046.6278671505743,6630.894268416473
Pop,6.854240320333752,152491,4157.906085898698,8677.672688424449
Pop,8.085667408616214,103394,3663.4154358195083,7777.583132431844
Pop,-19.05609620138447,70828,2638.57012740193,5624.096283171404
Pop,5.387184192128183,90111,3497.6023152198836,7661.881718115575
Pop,1.754257654150571,111009,3941.262858184962,8260.381527787848
Pop,4.522958685975581,96430,3682.3862053415805,7567.905024198811
Pop,8.133000068937145,102082,3672.8155299166283,7783.853241462442
Pop,-2.6964285347888506,96546,2938.9859251130674,5748.532550572796
Pop,4.5050704066976115,95888,3729.1849924900735,7635.15256806482
Pop,5.387184192128183,90111,3497.6023152198836,7661.881718115575
Pop,4.788552978382755,74231,2949.610493340507,6068.40803318953
Pop,8.200358987623252,65036,2467.9123771635122,5480.383385748985
Pop,0.364333703236092,49444,1826.4753411189013,3796.022263812355
Pop,-6.060935152618286,136406,3647.7526459581154,7113.684336934455
Pop,-1.4478773680589736,66376,2519.2288395149094,5497.686555158788
Pop,9.219056709602997,66091,2844.8785790185307,6840.997045388631
Pop,3.2787464179569525,126504,3888.8598065695437,8054.4838040168215
Pop,1.1638377054988838,102773,3263.009072458591,6715.669806318881
Pop,8.507260407754282,63225,2327.245000186822,4929.596357943011
Pop,-1.3328490007184588,90369,3141.6733245858177,6824.593174485209
Pop,3.2787464179569525,126504,3888.8598065695437,8054.4838040168215
Pop,4.418578364172675,87194,2568.3949375460734,5349.81856556337
Pop,7.2092328047969225,107185,3669.70922078474,7876.25616299304
Pop,0.48245579406809097,86722,3420.3406026315834,7790.523038718097
Pop,4.900123562517267,105414,3644.6944663591103,7658.159621519721
Pop,9.297673498653353,94564,3543.2124131541714,7779.906320239994
Pop,6.000361641287397,141724,4036.553103168089,8330.959806862675
Pop,4.353196057966799,94528,3123.151410422542,6616.3056482018565
Pop,-8.81831096720492,48055,1994.8445930486582,4382.423177838602
Pop,6.35915158287766,84514,3151.2673073931246,7294.285126794519
Pop,-2.7445646662551497,56949,2246.1650466701017,5154.087911017256
Pop,7.4192128460840925,66497,3168.8913468718456,7555.814455390806
Pop,5.151210725980808,55825,2489.37496299613,5976.521375616299
Pop,-0.6977205168623739,90049,3263.225400957844,6829.997292361514
Pop,2.970467514225947,80839,2516.4093698806873,5087.656397277407
Pop,2.2003352085161074,122656,3593.788286059809,7634.711245649652
Pop,4.186411858003186,97049,3588.1331486527347,7948.008526228973
Pop,4.365531876422273,113913,3510.3316862125134,7255.46540793576
Pop,3.9192544098071083,109729,3399.9467157968547,7052.190638141677
Pop,4.1913345367984824,97740,3603.717672334585,7959.674426297854
Pop,5.493393558905057,110458,3694.8948640421313,7867.846056590777
Pop,6.95292404835831,96249,3270.08342933592,6880.6744285636605
Pop,6.204573781682984,87215,3259.3901584652904,7269.504456840922
Pop,5.150846611553865,85162,2806.8202835027237,6103.572270156613
Pop,6.674002805544542,70515,3047.544893879331,7386.163457529728
Pop,7.017567734488844,69778,3126.642118238388,6932.034365483613
Pop,1.7044910563726692,90878,3508.7865370811546,7585.124925228393
Pop,5.45994545963556,121251,3633.050972276584,7532.29946481656
Pop,2.273470069049524,63588,2765.2497467795406,6871.531560415458
